0000000461	17	31	-1.0		-1.0		6.0	20.0	COAATTER
0000000462	17	31	-1.0		-1.0		21.0		COAATTER
0000000463	13	9%	-1.0		-1.0		-1.0		COAATTER
0000000466	14	9%	-1.0		-1.0		-1.0		COAATTER
0000000469	16	9%	-1.0		-1.0		-1.0		COAATTER
0000000472	17	9%	-1.0		-1.0		-1.0		COAATTER
0000000475	13	71	0.0	500.0	-1.0		-1.0		COAATTER
0000000476	13	71	501.0	1000.0	-1.0		-1.0		COAATTER
0000000477	13	71	1001.0	5000.0	-1.0		-1.0		COAATTER
0000000478	13	71	5001.0		-1.0		-1.0		COAATTER
0000000479	13	72	0.0	500.0	-1.0		-1.0		COAATTER
0000000480	13	72	501.0	1000.0	-1.0		-1.0		COAATTER
0000000481	13	72	1001.0	5000.0	-1.0		-1.0		COAATTER
0000000482	13	72	5001.0		-1.0		-1.0		COAATTER
0000000483	13	73	0.0	500.0	-1.0		-1.0		COAATTER
0000000484	13	73	501.0	1000.0	-1.0		-1.0		COAATTER
0000000485	13	73	1001.0	5000.0	-1.0		-1.0		COAATTER
0000000486	13	73	5001.0		-1.0		-1.0		COAATTER
0000000487	14	71	0.0	500.0	-1.0		-1.0		COAATTER
0000000488	14	71	501.0	1000.0	-1.0		-1.0		COAATTER
0000000489	14	71	1001.0	5000.0	-1.0		-1.0		COAATTER
0000000490	14	71	5001.0		-1.0		-1.0		COAATTER
0000000491	14	72	0.0	500.0	-1.0		-1.0		COAATTER
0000000492	14	72	501.0	1000.0	-1.0		-1.0		COAATTER
0000000493	14	72	1001.0	5000.0	-1.0		-1.0		COAATTER
0000000494	14	72	5001.0		-1.0		-1.0		COAATTER
0000000495	14	73	0.0	500.0	-1.0		-1.0		COAATTER
0000000496	14	73	501.0	1000.0	-1.0		-1.0		COAATTER
0000000497	14	73	1001.0	5000.0	-1.0		-1.0		COAATTER
0000000498	14	73	5001.0		-1.0		-1.0		COAATTER
0000000499	16	71	0.0	500.0	-1.0		-1.0		COAATTER
0000000500	16	71	501.0	1000.0	-1.0		-1.0		COAATTER
0000000501	16	71	1001.0	5000.0	-1.0		-1.0		COAATTER
0000000502	16	71	5001.0		-1.0		-1.0		COAATTER
0000000503	16	72	0.0	500.0	-1.0		-1.0		COAATTER
0000000504	16	72	501.0	1000.0	-1.0		-1.0		COAATTER
0000000505	16	72	1001.0	5000.0	-1.0		-1.0		COAATTER
0000000506	16	72	5001.0		-1.0		-1.0		COAATTER
0000000507	16	73	0.0	500.0	-1.0		-1.0		COAATTER
0000000508	16	73	501.0	1000.0	-1.0		-1.0		COAATTER
0000000509	16	73	1001.0	5000.0	-1.0		-1.0		COAATTER
0000000510	16	73	5001.0		-1.0		-1.0		COAATTER
0000000511	17	71	0.0	500.0	-1.0		-1.0		COAATTER
0000000512	17	71	501.0	1000.0	-1.0		-1.0		COAATTER
0000000513	17	71	1001.0	5000.0	-1.0		-1.0		COAATTER
0000000514	17	71	5001.0		-1.0		-1.0		COAATTER
0000000515	17	72	0.0	500.0	-1.0		-1.0		COAATTER
0000000516	17	72	501.0	1000.0	-1.0		-1.0		COAATTER
0000000517	17	72	1001.0	5000.0	-1.0		-1.0		COAATTER
0000000518	17	72	5001.0		-1.0		-1.0		COAATTER
0000000519	17	73	0.0	500.0	-1.0		-1.0		COAATTER
0000000520	17	73	501.0	1000.0	-1.0		-1.0		COAATTER
0000000521	17	73	1001.0	5000.0	-1.0		-1.0		COAATTER
0000000522	17	73	5001.0		-1.0		-1.0		COAATTER
0000000523	13	12	0.0	250.0	-1.0		-1.0		COAATTER
0000000524	13	12	251.0	500.0	-1.0		-1.0		COAATTER
0000000525	13	12	501.0	2000.0	-1.0		-1.0		COAATTER
0000000526	13	12	2001.0		-1.0		-1.0		COAATTER
0000000527	13	22	0.0	250.0	-1.0		-1.0		COAATTER
0000000528	13	22	251.0	500.0	-1.0		-1.0		COAATTER
0000000529	13	22	501.0	2000.0	-1.0		-1.0		COAATTER
0000000530	13	22	2001.0		-1.0		-1.0		COAATTER
0000000531	13	23	0.0	250.0	-1.0		-1.0		COAATTER
0000000532	13	23	251.0	500.0	-1.0		-1.0		COAATTER
0000000533	13	23	501.0	2000.0	-1.0		-1.0		COAATTER
0000000534	13	23	2001.0		-1.0		-1.0		COAATTER
0000000535	14	12	0.0	250.0	-1.0		-1.0		COAATTER
0000000536	14	12	251.0	500.0	-1.0		-1.0		COAATTER
0000000537	14	12	501.0	2000.0	-1.0		-1.0		COAATTER
0000000538	14	12	2001.0		-1.0		-1.0		COAATTER
0000000539	14	22	0.0	250.0	-1.0		-1.0		COAATTER
0000000540	14	22	251.0	500.0	-1.0		-1.0		COAATTER
0000000541	14	22	501.0	2000.0	-1.0		-1.0		COAATTER
0000000542	14	22	2001.0		-1.0		-1.0		COAATTER
0000000543	14	23	0.0	250.0	-1.0		-1.0		COAATTER
0000000544	14	23	251.0	500.0	-1.0		-1.0		COAATTER
0000000545	14	23	501.0	2000.0	-1.0		-1.0		COAATTER
0000000546	14	23	2001.0		-1.0		-1.0		COAATTER
0000000547	16	12	0.0	250.0	-1.0		-1.0		COAATTER
0000000548	16	12	251.0	500.0	-1.0		-1.0		COAATTER
0000000549	16	12	501.0	2000.0	-1.0		-1.0		COAATTER
0000000550	16	12	2001.0		-1.0		-1.0		COAATTER
0000000551	16	22	0.0	250.0	-1.0		-1.0		COAATTER
0000000552	16	22	251.0	500.0	-1.0		-1.0		COAATTER
0000000553	16	22	501.0	2000.0	-1.0		-1.0		COAATTER
0000000554	16	22	2001.0		-1.0		-1.0		COAATTER
0000000555	16	23	0.0	250.0	-1.0		-1.0		COAATTER
0000000556	16	23	251.0	500.0	-1.0		-1.0		COAATTER
0000000557	16	23	501.0	2000.0	-1.0		-1.0		COAATTER
0000000558	16	23	2001.0		-1.0		-1.0		COAATTER
0000000559	17	12	0.0	250.0	-1.0		-1.0		COAATTER
0000000560	17	12	251.0	500.0	-1.0		-1.0		COAATTER
0000000561	17	12	501.0	2000.0	-1.0		-1.0		COAATTER
0000000562	17	12	2001.0		-1.0		-1.0		COAATTER
0000000563	17	22	0.0	250.0	-1.0		-1.0		COAATTER
0000000564	17	22	251.0	500.0	-1.0		-1.0		COAATTER
0000000565	17	22	501.0	2000.0	-1.0		-1.0		COAATTER
0000000566	17	22	2001.0		-1.0		-1.0		COAATTER
0000000567	17	23	0.0	250.0	-1.0		-1.0		COAATTER
0000000568	17	23	251.0	500.0	-1.0		-1.0		COAATTER
0000000569	17	23	501.0	2000.0	-1.0		-1.0		COAATTER
0000000570	17	23	2001.0		-1.0		-1.0		COAATTER
0000000571	13	41	-1.0		-1.0		-1.0		COAATTER
0000000572	14	41	-1.0		-1.0		-1.0		COAATTER
0000000573	16	41	-1.0		-1.0		-1.0		COAATTER
0000000574	17	41	-1.0		-1.0		-1.0		COAATTER
0000000575	12	91	-1.0		-1.0		-1.0		COAATTER
0000000576	12	92	-1.0		-1.0		-1.0		COAATTER
0000000577	12	93	-1.0		-1.0		-1.0		COAATTER
0000000578	12	71	0.0	500.0	-1.0		-1.0		COAATTER
0000000579	12	71	501.0	1000.0	-1.0		-1.0		COAATTER
0000000580	12	71	1001.0	5000.0	-1.0		-1.0		COAATTER
0000000581	12	71	5001.0		-1.0		-1.0		COAATTER
0000000582	12	72	0.0	500.0	-1.0		-1.0		COAATTER
0000000583	12	72	501.0	1000.0	-1.0		-1.0		COAATTER
0000000584	12	72	1001.0	5000.0	-1.0		-1.0		COAATTER
0000000585	12	72	5001.0		-1.0		-1.0		COAATTER
0000000586	12	73	0.0	500.0	-1.0		-1.0		COAATTER
0000000587	12	73	501.0	1000.0	-1.0		-1.0		COAATTER
0000000588	12	73	1001.0	5000.0	-1.0		-1.0		COAATTER
0000000589	12	73	5001.0		-1.0		-1.0		COAATTER
0000000590	12	12	0.0	250.0	-1.0		-1.0		COAATTER
0000000591	12	12	251.0	500.0	-1.0		-1.0		COAATTER
0000000592	12	12	501.0	2000.0	-1.0		-1.0		COAATTER
0000000593	12	12	2001.0		-1.0		-1.0		COAATTER
0000000594	12	22	0.0	250.0	-1.0		-1.0		COAATTER
0000000595	12	22	251.0	500.0	-1.0		-1.0		COAATTER
0000000596	12	22	501.0	2000.0	-1.0		-1.0		COAATTER
0000000597	12	22	2001.0		-1.0		-1.0		COAATTER
0000000598	12	32	0.0	250.0	-1.0		-1.0		COAATTER
0000000599	12	32	251.0	500.0	-1.0		-1.0		COAATTER
0000000600	12	32	501.0	2000.0	-1.0		-1.0		COAATTER
0000000601	12	32	2001.0		-1.0		-1.0		COAATTER
0000000602	12	41	-1.0		-1.0		-1.0		COAATTER
0000000603	12	31	-1.0		-1.0		1.0	1.0	COAATTER
0000000604	12	31	-1.0		-1.0		2.0	5.0	COAATTER
0000000605	12	31	-1.0		-1.0		6.0	20.0	COAATTER
0000000606	12	31	-1.0		-1.0		21.0		COAATTER
0000000607	02	%	-1.0		-1.0		-1.0		COAATTER
0000000608	01	%	-1.0		-1.0		-1.0		COAATTER
0000000609	03	%	-1.0		-1.0		-1.0		COAATTER
0000000610	41	%	-1.0		-1.0		-1.0		COAATTER
0000000616	04	%	-1.0		-1.0		-1.0		COAATTER
0000000617	05	%	-1.0		-1.0		-1.0		COAATTER
0000000618	11	%	-1.0		-1.0		-1.0		COAATTER
0000000619	15	%	-1.0		-1.0		-1.0		COAATTER
0000000620	31	%	-1.0		-1.0		-1.0		COAATTER
0000000621	32	%	-1.0		-1.0		-1.0		COAATTER
0000000622	33	%	-1.0		-1.0		-1.0		COAATTER
0000000623	42	%	-1.0		-1.0		-1.0		COAATTER
0000000624	43	%	-1.0		-1.0		-1.0		COAATTER
0000000625	44	%	-1.0		-1.0		-1.0		COAATTER
0000000626	45	%	-1.0		-1.0		-1.0		COAATTER
0000000627	46	%	-1.0		-1.0		-1.0		COAATTER
0000000628	5%	%	-1.0		-1.0		-1.0		COAATTER
0000000629	6%	%	-1.0		-1.0		-1.0		COAATTER
0000000611	7%	%	-1.0		-1.0		-1.0		COAATTER
0000000630	8%	%	-1.0		-1.0		-1.0		COAATTER
0000000631	9%	%	-1.0		-1.0		-1.0		COAATTER
0000000632	13	-1	-1.0		-1.0		-1.0		COAATTER
0000000633	14	-1	-1.0		-1.0		-1.0		COAATTER
0000000634	16	-1	-1.0		-1.0		-1.0		COAATTER
0000000635	17	-1	-1.0		-1.0		-1.0		COAATTER
0000000636	13	1%	0.0	200.0	-1.0		-1.0		COAATBU
0000000637	13	1%	200.0	400.0	-1.0		-1.0		COAATBU
0000000638	13	1%	400.0	600.0	-1.0		-1.0		COAATBU
0000000639	13	1%	600.0	1000.0	-1.0		-1.0		COAATBU
0000000640	13	1%	1000.0	2000.0	-1.0		-1.0		COAATBU
0000000641	13	1%	2000.0	3000.0	-1.0		-1.0		COAATBU
0000000642	13	1%	3000.0	5000.0	-1.0		-1.0		COAATBU
0000000643	13	1%	5000.0		-1.0		-1.0		COAATBU
0000000644	13	2%	0.0	200.0	-1.0		-1.0		COAATBU
0000000645	13	2%	200.0	400.0	-1.0		-1.0		COAATBU
0000000646	13	2%	400.0	600.0	-1.0		-1.0		COAATBU
0000000647	13	2%	600.0	1000.0	-1.0		-1.0		COAATBU
0000000648	13	2%	1000.0	2000.0	-1.0		-1.0		COAATBU
0000000649	13	2%	2000.0	3000.0	-1.0		-1.0		COAATBU
0000000650	13	2%	3000.0	5000.0	-1.0		-1.0		COAATBU
0000000651	13	2%	5000.0		-1.0		-1.0		COAATBU
0000000652	13	3%	0.0	200.0	-1.0		-1.0		COAATBU
0000000653	13	3%	200.0	400.0	-1.0		-1.0		COAATBU
0000000654	13	3%	400.0	600.0	-1.0		-1.0		COAATBU
0000000655	13	3%	600.0	1000.0	-1.0		-1.0		COAATBU
0000000656	13	3%	1000.0	2000.0	-1.0		-1.0		COAATBU
0000000657	13	3%	2000.0	3000.0	-1.0		-1.0		COAATBU
0000000658	13	3%	3000.0	5000.0	-1.0		-1.0		COAATBU
0000000659	13	3%	5000.0		-1.0		-1.0		COAATBU
0000000660	13	4%	0.0	200.0	-1.0		-1.0		COAATBU
0000000661	13	4%	200.0	400.0	-1.0		-1.0		COAATBU
0000000662	13	4%	400.0	600.0	-1.0		-1.0		COAATBU
0000000663	13	4%	600.0	1000.0	-1.0		-1.0		COAATBU
0000000664	13	4%	1000.0	2000.0	-1.0		-1.0		COAATBU
0000000665	13	4%	2000.0	3000.0	-1.0		-1.0		COAATBU
0000000666	13	4%	3000.0	5000.0	-1.0		-1.0		COAATBU
0000000667	13	4%	5000.0		-1.0		-1.0		COAATBU
0000000668	14	1%	0.0	200.0	-1.0		-1.0		COAATBU
0000000669	14	1%	200.0	400.0	-1.0		-1.0		COAATBU
0000000670	14	1%	400.0	600.0	-1.0		-1.0		COAATBU
0000000671	14	1%	600.0	1000.0	-1.0		-1.0		COAATBU
0000000672	14	1%	1000.0	2000.0	-1.0		-1.0		COAATBU
0000000673	14	1%	2000.0	3000.0	-1.0		-1.0		COAATBU
0000000674	14	1%	3000.0	5000.0	-1.0		-1.0		COAATBU
0000000675	14	1%	5000.0		-1.0		-1.0		COAATBU
0000000676	14	2%	0.0	200.0	-1.0		-1.0		COAATBU
0000000677	14	2%	200.0	400.0	-1.0		-1.0		COAATBU
0000000678	14	2%	400.0	600.0	-1.0		-1.0		COAATBU
0000000679	14	2%	600.0	1000.0	-1.0		-1.0		COAATBU
0000000680	14	2%	1000.0	2000.0	-1.0		-1.0		COAATBU
0000000681	14	2%	2000.0	3000.0	-1.0		-1.0		COAATBU
0000000682	14	2%	3000.0	5000.0	-1.0		-1.0		COAATBU
0000000683	14	2%	5000.0		-1.0		-1.0		COAATBU
0000000684	14	3%	0.0	200.0	-1.0		-1.0		COAATBU
0000000685	14	3%	200.0	400.0	-1.0		-1.0		COAATBU
0000000686	14	3%	400.0	600.0	-1.0		-1.0		COAATBU
0000000687	14	3%	600.0	1000.0	-1.0		-1.0		COAATBU
0000000688	14	3%	1000.0	2000.0	-1.0		-1.0		COAATBU
0000000689	14	3%	2000.0	3000.0	-1.0		-1.0		COAATBU
0000000690	14	3%	3000.0	5000.0	-1.0		-1.0		COAATBU
0000000691	14	3%	5000.0		-1.0		-1.0		COAATBU
0000000692	14	4%	0.0	200.0	-1.0		-1.0		COAATBU
0000000693	14	4%	200.0	400.0	-1.0		-1.0		COAATBU
0000000694	14	4%	400.0	600.0	-1.0		-1.0		COAATBU
0000000695	14	4%	600.0	1000.0	-1.0		-1.0		COAATBU
0000000696	14	4%	1000.0	2000.0	-1.0		-1.0		COAATBU
0000000697	14	4%	2000.0	3000.0	-1.0		-1.0		COAATBU
0000000698	14	4%	3000.0	5000.0	-1.0		-1.0		COAATBU
0000000699	14	4%	5000.0		-1.0		-1.0		COAATBU
0000000700	16	1%	0.0	200.0	-1.0		-1.0		COAATBU
0000000701	16	1%	200.0	400.0	-1.0		-1.0		COAATBU
0000000702	16	1%	400.0	600.0	-1.0		-1.0		COAATBU
0000000703	16	1%	600.0	1000.0	-1.0		-1.0		COAATBU
0000000704	16	1%	1000.0	2000.0	-1.0		-1.0		COAATBU
0000000705	16	1%	2000.0	3000.0	-1.0		-1.0		COAATBU
0000000706	16	1%	3000.0	5000.0	-1.0		-1.0		COAATBU
0000000707	16	1%	5000.0		-1.0		-1.0		COAATBU
0000000708	16	2%	0.0	200.0	-1.0		-1.0		COAATBU
0000000709	16	2%	200.0	400.0	-1.0		-1.0		COAATBU
0000000710	16	2%	400.0	600.0	-1.0		-1.0		COAATBU
0000000711	16	2%	600.0	1000.0	-1.0		-1.0		COAATBU
0000000712	16	2%	1000.0	2000.0	-1.0		-1.0		COAATBU
0000000713	16	2%	2000.0	3000.0	-1.0		-1.0		COAATBU
0000000714	16	2%	3000.0	5000.0	-1.0		-1.0		COAATBU
0000000715	16	2%	5000.0		-1.0		-1.0		COAATBU
0000000716	16	3%	0.0	200.0	-1.0		-1.0		COAATBU
0000000717	16	3%	200.0	400.0	-1.0		-1.0		COAATBU
0000000718	16	3%	400.0	600.0	-1.0		-1.0		COAATBU
0000000719	16	3%	600.0	1000.0	-1.0		-1.0		COAATBU
0000000720	16	3%	1000.0	2000.0	-1.0		-1.0		COAATBU
0000000721	16	3%	2000.0	3000.0	-1.0		-1.0		COAATBU
0000000722	16	3%	3000.0	5000.0	-1.0		-1.0		COAATBU
0000000723	16	3%	5000.0		-1.0		-1.0		COAATBU
0000000724	16	4%	0.0	200.0	-1.0		-1.0		COAATBU
0000000725	16	4%	200.0	400.0	-1.0		-1.0		COAATBU
0000000726	16	4%	400.0	600.0	-1.0		-1.0		COAATBU
0000000727	16	4%	600.0	1000.0	-1.0		-1.0		COAATBU
0000000728	16	4%	1000.0	2000.0	-1.0		-1.0		COAATBU
0000000729	16	4%	2000.0	3000.0	-1.0		-1.0		COAATBU
0000000730	16	4%	3000.0	5000.0	-1.0		-1.0		COAATBU
0000000731	16	4%	5000.0		-1.0		-1.0		COAATBU
0000000732	17	1%	0.0	200.0	-1.0		-1.0		COAATBU
0000000733	17	1%	200.0	400.0	-1.0		-1.0		COAATBU
0000000734	17	1%	400.0	600.0	-1.0		-1.0		COAATBU
0000000735	17	1%	600.0	1000.0	-1.0		-1.0		COAATBU
0000000736	17	1%	1000.0	2000.0	-1.0		-1.0		COAATBU
0000000737	17	1%	2000.0	3000.0	-1.0		-1.0		COAATBU
0000000738	17	1%	3000.0	5000.0	-1.0		-1.0		COAATBU
0000000739	17	1%	5000.0		-1.0		-1.0		COAATBU
0000000740	17	2%	0.0	200.0	-1.0		-1.0		COAATBU
0000000741	17	2%	200.0	400.0	-1.0		-1.0		COAATBU
0000000742	17	2%	400.0	600.0	-1.0		-1.0		COAATBU
0000000743	17	2%	600.0	1000.0	-1.0		-1.0		COAATBU
0000000744	17	2%	1000.0	2000.0	-1.0		-1.0		COAATBU
0000000745	17	2%	2000.0	3000.0	-1.0		-1.0		COAATBU
0000000746	17	2%	3000.0	5000.0	-1.0		-1.0		COAATBU
0000000747	17	2%	5000.0		-1.0		-1.0		COAATBU
0000000748	17	3%	0.0	200.0	-1.0		-1.0		COAATBU
0000000749	17	3%	200.0	400.0	-1.0		-1.0		COAATBU
0000000750	17	3%	400.0	600.0	-1.0		-1.0		COAATBU
0000000751	17	3%	600.0	1000.0	-1.0		-1.0		COAATBU
0000000752	17	3%	1000.0	2000.0	-1.0		-1.0		COAATBU
0000000753	17	3%	2000.0	3000.0	-1.0		-1.0		COAATBU
0000000754	17	3%	3000.0	5000.0	-1.0		-1.0		COAATBU
0000000755	17	3%	5000.0		-1.0		-1.0		COAATBU
0000000756	17	4%	0.0	200.0	-1.0		-1.0		COAATBU
0000000757	17	4%	200.0	400.0	-1.0		-1.0		COAATBU
0000000758	17	4%	400.0	600.0	-1.0		-1.0		COAATBU
0000000759	17	4%	600.0	1000.0	-1.0		-1.0		COAATBU
0000000760	17	4%	1000.0	2000.0	-1.0		-1.0		COAATBU
0000000761	17	4%	2000.0	3000.0	-1.0		-1.0		COAATBU
0000000762	17	4%	3000.0	5000.0	-1.0		-1.0		COAATBU
0000000763	17	4%	5000.0		-1.0		-1.0		COAATBU
0000000764	13	5%	-1.0		0.0	50000.0	-1.0		COAATBU
0000000765	13	5%	-1.0		50000.0	100000.0	-1.0		COAATBU
0000000766	13	5%	-1.0		100000.0	500000.0	-1.0		COAATBU
0000000767	13	5%	-1.0		500000.0	1000000.0	-1.0		COAATBU
0000000768	13	5%	-1.0		1000000.0		-1.0		COAATBU
0000000769	13	6%	-1.0		0.0	50000.0	-1.0		COAATBU
0000000770	13	6%	-1.0		50000.0	100000.0	-1.0		COAATBU
0000000771	13	6%	-1.0		100000.0	500000.0	-1.0		COAATBU
0000000772	13	6%	-1.0		500000.0	1000000.0	-1.0		COAATBU
0000000773	13	6%	-1.0		1000000.0		-1.0		COAATBU
0000000774	13	7%	-1.0		0.0	50000.0	-1.0		COAATBU
0000000775	13	7%	-1.0		50000.0	100000.0	-1.0		COAATBU
0000000776	13	7%	-1.0		100000.0	500000.0	-1.0		COAATBU
0000000777	13	7%	-1.0		500000.0	1000000.0	-1.0		COAATBU
0000000778	13	7%	-1.0		1000000.0		-1.0		COAATBU
0000000779	14	5%	-1.0		0.0	50000.0	-1.0		COAATBU
0000000780	14	5%	-1.0		50000.0	100000.0	-1.0		COAATBU
0000000781	14	5%	-1.0		100000.0	500000.0	-1.0		COAATBU
0000000782	14	5%	-1.0		500000.0	1000000.0	-1.0		COAATBU
0000000783	14	5%	-1.0		1000000.0		-1.0		COAATBU
0000000784	14	6%	-1.0		0.0	50000.0	-1.0		COAATBU
0000000785	14	6%	-1.0		50000.0	100000.0	-1.0		COAATBU
0000000786	14	6%	-1.0		100000.0	500000.0	-1.0		COAATBU
0000000787	14	6%	-1.0		500000.0	1000000.0	-1.0		COAATBU
0000000788	14	6%	-1.0		1000000.0		-1.0		COAATBU
0000000789	14	7%	-1.0		0.0	50000.0	-1.0		COAATBU
0000000790	14	7%	-1.0		50000.0	100000.0	-1.0		COAATBU
0000000791	14	7%	-1.0		100000.0	500000.0	-1.0		COAATBU
0000000792	14	7%	-1.0		500000.0	1000000.0	-1.0		COAATBU
0000000793	14	7%	-1.0		1000000.0		-1.0		COAATBU
0000000794	16	5%	-1.0		0.0	50000.0	-1.0		COAATBU
0000000795	16	5%	-1.0		50000.0	100000.0	-1.0		COAATBU
0000000796	16	5%	-1.0		100000.0	500000.0	-1.0		COAATBU
0000000797	16	5%	-1.0		500000.0	1000000.0	-1.0		COAATBU
0000000798	16	5%	-1.0		1000000.0		-1.0		COAATBU
0000000799	16	6%	-1.0		0.0	50000.0	-1.0		COAATBU
0000000800	16	6%	-1.0		50000.0	100000.0	-1.0		COAATBU
0000000801	16	6%	-1.0		100000.0	500000.0	-1.0		COAATBU
0000000802	16	6%	-1.0		500000.0	1000000.0	-1.0		COAATBU
0000000803	16	6%	-1.0		1000000.0		-1.0		COAATBU
0000000804	16	7%	-1.0		0.0	50000.0	-1.0		COAATBU
0000000805	16	7%	-1.0		50000.0	100000.0	-1.0		COAATBU
0000000806	16	7%	-1.0		100000.0	500000.0	-1.0		COAATBU
0000000807	16	7%	-1.0		500000.0	1000000.0	-1.0		COAATBU
0000000808	16	7%	-1.0		1000000.0		-1.0		COAATBU
0000000809	17	5%	-1.0		0.0	50000.0	-1.0		COAATBU
0000000810	17	5%	-1.0		50000.0	100000.0	-1.0		COAATBU
0000000811	17	5%	-1.0		100000.0	500000.0	-1.0		COAATBU
0000000812	17	5%	-1.0		500000.0	1000000.0	-1.0		COAATBU
0000000813	17	5%	-1.0		1000000.0		-1.0		COAATBU
0000000814	17	6%	-1.0		0.0	50000.0	-1.0		COAATBU
0000000815	17	6%	-1.0		50000.0	100000.0	-1.0		COAATBU
0000000816	17	6%	-1.0		100000.0	500000.0	-1.0		COAATBU
0000000817	17	6%	-1.0		500000.0	1000000.0	-1.0		COAATBU
0000000818	17	6%	-1.0		1000000.0		-1.0		COAATBU
0000000819	17	7%	-1.0		0.0	50000.0	-1.0		COAATBU
0000000820	17	7%	-1.0		50000.0	100000.0	-1.0		COAATBU
0000000821	17	7%	-1.0		100000.0	500000.0	-1.0		COAATBU
0000000822	17	7%	-1.0		500000.0	1000000.0	-1.0		COAATBU
0000000823	17	7%	-1.0		1000000.0		-1.0		COAATBU
0000000824	11	12	0.0	200.0	-1.0		-1.0		COAATBU
0000000825	11	12	200.0	400.0	-1.0		-1.0		COAATBU
0000000826	11	12	400.0	600.0	-1.0		-1.0		COAATBU
0000000827	11	12	600.0	1000.0	-1.0		-1.0		COAATBU
0000000828	11	12	1000.0	2000.0	-1.0		-1.0		COAATBU
0000000829	11	12	2000.0		-1.0		-1.0		COAATBU
0000000830	11	13	0.0	200.0	-1.0		-1.0		COAATBU
0000000831	11	13	200.0	400.0	-1.0		-1.0		COAATBU
0000000832	11	13	400.0	600.0	-1.0		-1.0		COAATBU
0000000833	11	13	600.0	1000.0	-1.0		-1.0		COAATBU
0000000834	11	13	1000.0	2000.0	-1.0		-1.0		COAATBU
0000000835	11	13	2000.0		-1.0		-1.0		COAATBU
0000000836	11	22	0.0	200.0	-1.0		-1.0		COAATBU
0000000837	11	22	200.0	400.0	-1.0		-1.0		COAATBU
0000000838	11	22	400.0	600.0	-1.0		-1.0		COAATBU
0000000839	11	22	600.0	1000.0	-1.0		-1.0		COAATBU
0000000840	11	22	1000.0	2000.0	-1.0		-1.0		COAATBU
0000000841	11	22	2000.0		-1.0		-1.0		COAATBU
0000000842	11	23	0.0	200.0	-1.0		-1.0		COAATBU
0000000843	11	23	200.0	400.0	-1.0		-1.0		COAATBU
0000000844	11	23	400.0	600.0	-1.0		-1.0		COAATBU
0000000845	11	23	600.0	1000.0	-1.0		-1.0		COAATBU
0000000846	11	23	1000.0	2000.0	-1.0		-1.0		COAATBU
0000000847	11	23	2000.0		-1.0		-1.0		COAATBU
0000000848	11	3%	0.0	200.0	-1.0		-1.0		COAATBU
0000000849	11	3%	200.0	400.0	-1.0		-1.0		COAATBU
0000000850	11	3%	400.0	600.0	-1.0		-1.0		COAATBU
0000000851	11	3%	600.0	1000.0	-1.0		-1.0		COAATBU
0000000852	11	3%	1000.0	2000.0	-1.0		-1.0		COAATBU
0000000853	11	3%	2000.0		-1.0		-1.0		COAATBU
0000000854	11	4%	0.0	200.0	-1.0		-1.0		COAATBU
0000000855	11	4%	200.0	400.0	-1.0		-1.0		COAATBU
0000000856	11	4%	400.0	600.0	-1.0		-1.0		COAATBU
0000000857	11	4%	600.0	1000.0	-1.0		-1.0		COAATBU
0000000858	11	4%	1000.0	2000.0	-1.0		-1.0		COAATBU
0000000859	11	4%	2000.0		-1.0		-1.0		COAATBU
0000000860	12	12	0.0	200.0	-1.0		-1.0		COAATBU
0000000861	12	12	200.0	400.0	-1.0		-1.0		COAATBU
0000000862	12	12	400.0	600.0	-1.0		-1.0		COAATBU
0000000863	12	12	600.0	1000.0	-1.0		-1.0		COAATBU
0000000864	12	12	1000.0	2000.0	-1.0		-1.0		COAATBU
0000000865	12	12	2000.0		-1.0		-1.0		COAATBU
0000000866	12	13	0.0	200.0	-1.0		-1.0		COAATBU
0000000867	12	13	200.0	400.0	-1.0		-1.0		COAATBU
0000000868	12	13	400.0	600.0	-1.0		-1.0		COAATBU
0000000869	12	13	600.0	1000.0	-1.0		-1.0		COAATBU
0000000870	12	13	1000.0	2000.0	-1.0		-1.0		COAATBU
0000000871	12	13	2000.0		-1.0		-1.0		COAATBU
0000000872	12	22	0.0	200.0	-1.0		-1.0		COAATBU
0000000873	12	22	200.0	400.0	-1.0		-1.0		COAATBU
0000000874	12	22	400.0	600.0	-1.0		-1.0		COAATBU
0000000875	12	22	600.0	1000.0	-1.0		-1.0		COAATBU
0000000876	12	22	1000.0	2000.0	-1.0		-1.0		COAATBU
0000000877	12	22	2000.0		-1.0		-1.0		COAATBU
0000000878	12	23	0.0	200.0	-1.0		-1.0		COAATBU
0000000879	12	23	200.0	400.0	-1.0		-1.0		COAATBU
0000000880	12	23	400.0	600.0	-1.0		-1.0		COAATBU
0000000881	12	23	600.0	1000.0	-1.0		-1.0		COAATBU
0000000882	12	23	1000.0	2000.0	-1.0		-1.0		COAATBU
0000000883	12	23	2000.0		-1.0		-1.0		COAATBU
0000000884	12	3%	0.0	200.0	-1.0		-1.0		COAATBU
0000000885	12	3%	200.0	400.0	-1.0		-1.0		COAATBU
0000000886	12	3%	400.0	600.0	-1.0		-1.0		COAATBU
0000000887	12	3%	600.0	1000.0	-1.0		-1.0		COAATBU
0000000888	12	3%	1000.0	2000.0	-1.0		-1.0		COAATBU
0000000889	12	3%	2000.0		-1.0		-1.0		COAATBU
