930000.0	1240000.0	.26000000000000001	N	15  	EDI 	1289600.0
930000.0	1250000.0	.13	N	15  	SYT 	1354170.0
952000.0	1428000.0	6.5	N	1.3 	@   	1547000.0
1000000.0	2000000.0	.69999999999999996	N	17  	URB 	2333330.0
1000000.0	2000000.0	4.75	N	4   	@   	2111110.0
1000000.0	999999999.0	1.3	S	10  	CS  	999999999.0
1000000.0	999999999.0	.77000000000000002	S	9   	MET 	999999999.0
1080000.0	1440000.0	2.25	N	1.4 	@   	1542860.0
1170000.0	999999999.0	.059999999999999998	S	29  	AP  	
1170000.0	999999999.0	.23999999999999999	S	29  	EG  	
1170000.0	999999999.0	.17999999999999999	S	29  	PP  	
1200000.0	1700000.0	1.1299999999999999	N	5a  	@   	1829520.0
1224000.0	1836000.0	2.3999999999999999	N	1.2 	@   	1958400.0
1240000.0	1560000.0	.25	N	15  	EDI 	1625000.0
1250000.0	1860000.0	.12	N	15  	SYT 	2029090.0
1428000.0	2142000.0	6.0	N	1.3 	@   	2336730.0
1440000.0	2880000.0	2.1000000000000001	N	1.4 	@   	3101540.0
1560000.0	1900000.0	.23999999999999999	N	15  	EDI 	2072730.0
1600000.0	4000000.0	2.5	S	4   	@   	50000000.0
1700000.0	2200000.0	1.05	N	5a  	@   	2242720.0
1836000.0	2448000.0	2.25	N	1.2 	@   	2622860.0
1860000.0	2480000.0	.11	N	15  	SYT 	3031110.0
1900000.0	2200000.0	.22	N	15  	EDI 	2304760.0
2000000.0	4000000.0	4.5	N	4   	@   	5142860.0
