259       	CANONIGO M.L. PENALVA	03013	03013	00003	1	9999	0	0	0300
260       	CANOVAS DEL CASTILLO	03012	03012	00003	1	9999	2	9998	0300
261       	CAPITAN ADOLFO PAYA	03006	03006	00003	1	9999	2	9998	0300
262       	CAPITAN AMADOR	03004	03004	00003	1	9999	2	9998	0300
263       	CAPITAN BOACIO	03002	03002	00003	1	9999	2	9998	0300
264       	CAPITAN DEMA	03007	03007	00003	1	9999	2	9998	0300
265       	CAPITAN FERNANDO BALLENILLA	03010	03010	00003	1	9999	2	9998	0300
266       	CAPITAN HERNANDEZ MIRA	03004	03004	00003	1	9999	2	9998	0300
267       	CAPITAN MECA	03002	03002	00003	1	9999	2	9998	0300
268       	CAPITAN QUINTANILLA	03010	03010	00003	1	9999	2	9998	0300
269       	CAPITAN RIGAL	03009	03009	00003	1	9999	2	9998	0300
270       	CAPITAN RUEDA	03009	03009	00003	1	9999	2	9998	0300
271       	CAPITAN SEGARRA	03004	03004	00003	1	9999	2	9998	0300
272       	CAPRICORNIO	03006	03006	00003	1	9999	2	9998	0300
273       	CARDENAL BELLUGA	03005	03005	00003	1	9999	2	9998	0300
275       	CARLET	03007	03007	00003	1	9999	2	9998	0300
276       	CARLOS ARNICHES	03012	03012	00003	1	9999	2	9998	0300
277       	CARLOTA PASARON	03005	03005	00003	1	9999	2	9998	0300
278       	CARMEN	03002	03002	00003	1	9999	2	9998	0300
279       	CARMEN	03002	03002	00003	1	9999	2	9998	0300
280       	CARMEN TATO	03005	03005	00003	1	9999	2	9998	0300
281       	CARRASCA	03015	03015	00003	1	9999	2	9998	0300
282       	CARRATALA	03007	03007	00003	1	9999	2	9998	0300
283       	CARRE CLOT	03011	03011	00003	1	9999	2	9998	0300
284       	CARTAGENA	03011	03011	00003	1	9999	2	9998	0300
285       	CASANDRA	03016	03016	00003	1	9999	2	9998	0300
286       	CASSIOPEA	03006	03006	00003	1	9999	2	9998	0300
287       	CASTAÑO, DEL/CASTANYER, DEL	03015	03015	00003	1	9999	2	9998	0300
288       	CASTAÑOS	03001	03001	00003	1	9999	2	9998	0300
289       	CASTELLAR	03003	03003	00003	1	9999	2	9998	0300
290       	CASTELLON	03012	03012	00003	1	9999	2	9998	0300
291       	CASTILLA	03011	03011	00003	1	9999	2	9998	0300
292       	CASTOR	03007	03007	00003	1	9999	2	9998	0300
293       	CATEDRATICO ANGEL CASADO	03005	03005	00003	1	9999	2	9998	0300
294       	CATEDRATICO DANIEL GIMENEZ DE CISNEROS	03012	03012	00003	1	9999	2	9998	0300
295       	CATEDRATICO ELISEO GOMEZ SERNA	03011	03011	00003	1	9999	2	9998	0300
296       	CATEDRATICO FERRE VIDIELLA	03005	03005	00003	1	9999	2	9998	0300
297       	CATEDRATICO JAUME MAS I PORCEL	03005	03005	00003	1	9999	2	9998	0300
298       	CATEDRATICO LAFUENTE VIDAL	03008	03008	00003	1	9999	2	9998	0300
299       	CATEDRATICO LEVERONI	03014	03014	00003	1	9999	2	9998	0300
300       	CATEDRATICO LEVERONI	03014	03014	00003	1	9999	2	9998	0300
301       	CATEDRATICO SENANTE LLAUDES	03005	03005	00003	1	9999	2	9998	0300
302       	CATEDRATICO SOLER	03007	03007	00003	0	0	2	9998	0300
303       	CATEDRATICO SOLER	03008	03008	00003	1	9999	0	0	0300
304       	CATRAL	03007	03007	00003	1	9999	2	9998	0300
305       	CEFEO	03006	03006	00003	1	9999	2	9998	0300
306       	CEFIVE (CENTRO MILITAR RABASA)	03071	03071	00003	0	0	0	0	0300
307       	CEMENTERIO	03006	03006	00003	1	9999	2	9998	0300
308       	CENTAURO	03007	03007	00003	1	9999	2	9998	0300
309       	CENTRAL DE ABASTOS	03004	03004	00003	1	9999	2	9998	0300
310       	CERAMICA	03010	03010	00003	1	9999	2	9998	0300
311       	CERDÀ	03009	03009	00003	1	9999	2	9998	0300
312       	CERES	03009	03009	00003	1	9999	2	9998	0300
313       	CERES	03009	03009	00003	1	9999	2	9998	0300
314       	CEREZO	03015	03015	00003	1	9999	2	9998	0300
315       	CERRO DE GARABITAS	03014	03014	00003	1	9999	2	9998	0300
316       	CERVANTES	03002	03002	00003	1	9999	2	9998	0300
317       	CESAR ELGUEZABAL	03001	03001	00003	1	9999	2	9998	0300
318       	CEUTA	03005	03005	00003	1	9999	2	9998	0300
319       	CHOPO	03015	03015	00003	1	9999	2	9998	0300
321       	CID	03001	03001	00003	1	9999	2	9998	0300
322       	CIELO, EL	03006	03006	00003	1	9999	2	9998	0300
323       	CIENFUEGOS	03002	03002	00003	1	9999	2	9998	0300
324       	CINCO	03006	03006	00003	1	9999	2	9998	0300
325       	CINCUENTA, LOS	03008	03008	00003	1	9999	2	9998	0300
326       	CIPRES, EL	03016	03016	00003	1	9999	2	9998	0300
327       	CISNE	03006	03006	00003	1	9999	2	9998	0300
328       	CISNEROS	03002	03002	00003	1	9999	2	9998	0300
329       	CIUDAD DE ALFARO	03009	03009	00003	1	9999	2	9998	0300
330       	CIUDAD DE BARI	03010	03010	00003	1	9999	2	9998	0300
331       	CIUDAD REAL	03005	03005	00003	1	9999	2	9998	0300
332       	CLAUDIO COELLO	03010	03010	00003	1	9999	2	9998	0300
333       	CLAUSTRO	03002	03002	00003	1	9999	2	9998	0300
334       	CLUB NATACION	03006	03006	00003	1	9999	2	9998	0300
335       	COCENTAINA	03008	03008	00003	1	9999	2	9998	0300
336       	COLOMA	03001	03001	00003	1	9999	2	9998	0300
337       	COLOMBIA	03010	03010	00003	1	9999	2	9998	0300
338       	COLON	03001	03001	00003	1	9999	2	9998	0300
339       	COLONIA ROMANA	03016	03016	00003	1	29	2	30	0300
340       	COLONIA ROMANA	03540	03540	00003	31	9999	32	9998	0300
341       	COLONIZACION	03014	03014	00003	1	9999	2	9998	0300
342       	COMANDANTE FRANCO	03008	03008	00003	1	9999	2	9998	0300
343       	COMERCIO	03008	03008	00003	1	9999	2	9998	0300
344       	COMUNICACIONES, LAS	03008	03008	00003	1	9999	2	9998	0300
345       	CONCEJAL LORENZO LLANERAS	03005	03005	00003	1	9999	2	9998	0300
346       	CONCEPCION	03004	03004	00003	1	9999	2	9998	0300
347       	CONCEPCION ARENAL	03008	03008	00003	1	9999	2	9998	0300
348       	CONCHA ESPINA	03016	03016	00003	1	9999	2	9998	0300
349       	CONDE DE LUMIARES	03010	03010	00003	1	9999	2	9998	0300
